Comment,Category
unknown,Liability:Transfer
steffs t3 landsi,Expense:Food:Restaurant
oxievangbadet,Expense:Fun
hemkop malmo pla,Expense:Food:Groceries
joe the juice a,Expense:Food:Cafe
tutto pizzeria,Expense:Food:Restaurant
bancosabadell,Expense:Other
coop norra parkg,Expense:Food:Groceries
savoy grill,Expense:Food:Restaurant
systembolaget ma,Expense:Alcohol:Shop
skanetrafiken 01,Expense:Transport:Public
chokladfabriken,Expense:Alcohol:Bar
gateau triangeln,Expense:Food:Cafe
grill meze lou,Expense:Food:Restaurant
skanetrafiken,Expense:Transport:Public
ikea svagertorp,Expense:Shopping
shoo grill och s,Expense:Food:Restaurant
iz ebbas skaffe,Expense:Food:Cafe
metro,Expense:Food:Groceries
klarna jollyroom,Expense:Shopping
mormors bageri,Expense:Food:Cafe
www sf se,Expense:Fun
pris bankkort ma,Expense:Other
pic nic,Expense:Food:Groceries
atm kontanten169,Expense:Other
sultan palace,Expense:Alcohol:Bar
comviq se,Expense:FixedCosts:Phone
patisseriet,Expense:Food:Cafe
ica nara tornet,Expense:Food:Groceries
nya trols bar,Expense:Alcohol:Bar
hylliebadet,Expense:Health:Sport
bellevuestadion,Expense:Health:Sport
de groenne kokke,Expense:Food:Restaurant
231 lagkagehuset,Expense:Food:Cafe
pressbyran 43652,Expense:Food:Groceries
malmo stadsbibli,Expense:Fun
lite off coffesh,Expense:Food:Cafe
espresso house 1,Expense:Food:Cafe
apotek hjartat m,Expense:Health:Other
ica kvantum malm,Expense:Food:Groceries
malmstens fisk a,Expense:Food:Restaurant
barista fiskareg,Expense:Food:Cafe
hogevallsbadet,Expense:Fun
sk poseidon,Expense:Health:Sport
systembolaget lu,Expense:Alcohol:Shop
iz tant hulda v,Expense:Shopping
hemmakvall lund,Expense:Food:Groceries
martas cafe,Expense:Food:Cafe
lundalampan,Expense:Shopping
gront och gott,Expense:Food:Restaurant
fakta q frederik,Expense:Shopping
haven enghavevej,Expense:Food:Restaurant
hallernes smoerr,Expense:Food:Restaurant
hv gruppen aps,Expense:Other
den kinesiske ko,Expense:Other
asa,Expense:Health:Other
exotic mix vala,Expense:Food:Cafe
8476427821,Liability:Transfer
arbejdernes land,Expense:Other
cafeen ved glypt,Expense:Food:Cafe
121 lagkagehuset,Expense:Food:Cafe
superbrugsen mat,Expense:Food:Restaurant
iberia,Expense:Travel
dsb kobenhavn au,Expense:Transport:Public
overfor cafe ba,Expense:Food:Restaurant
kafe doffelin,Expense:Food:Cafe
espresso house 2,Expense:Food:Cafe
apoteket triange,Expense:Health:Other
subway baltzarga,Expense:Food:Restaurant
yukai,Expense:Food:Restaurant
safran restauran,Expense:Food:Restaurant
st knuts cafe,Expense:Food:Cafe
biograf panora,Expense:Fun
160210333457,Liability:Transfer
falsterboet,Expense:Food:Cafe
norwegian3287188,Revenue:ParentalSupport
insattning fran annan bank overforing,Liability:Transfer
datavalue union,Liability:Other
ica nara amirals,Expense:Food:Groceries
pizzeria thats i,Expense:Food:Restaurant
pap,Expense:Health:Other
coop extra varnh,Expense:Food:Groceries
waynes coffee,Expense:Food:Cafe
iz malmo klatterk,Expense:Health:Sport
atm kontanten1699 malmo,Revenue:Salary
familjeradgivnin,Expense:Health:Other
barnaffar g knap,Expense:Travel
le bon vie,Expense:Food:Restaurant
pizzeria rex i malmo,Expense:Food:Restaurant
the john bull pub lund,Expense:Alcohol:Bar
systembolaget hansacom malmo,Expense:Alcohol:Shop
skanetrafiken malmo c,Expense:Transport:Public
panduro hobby malmo,Expense:Travel
the bishops arms lund,Expense:Alcohol:Bar
coop norra parkgatan malmo,Expense:Food:Groceries
coop nara nobelt,Expense:Food:Groceries
condeco malm,Expense:Food:Cafe
bredband,Expense:FixedCosts:Internet
kyoto sushibar malmo,Expense:Food:Restaurant
konditori hollandia malmo,Expense:Food:Cafe
waynes coffee karlskrona,Expense:Food:Cafe
kohai sushibar malmo,Expense:Food:Restaurant
mormors bageri a,Expense:Food:Cafe
jensens bofhus malmo,Expense:Food:Restaurant
hylliebadet malmo,Expense:Other
jennie arvidsson eslov,Revenue:Salary
iz pizza dal sud malmo,Expense:Food:Restaurant
klarna skanetraf,Expense:Transport:Public
7 eleven 4015197,Expense:Travel
coop extra eslov,Expense:Food:Groceries
atm sj centralst,Revenue:Salary
insattning fran annan bank fkassa 0780,Liability:Transfer
espresso house 101 malmo,Expense:Food:Cafe
skanetrafiken 01 hassleholm,Expense:Transport:Public
miyagis caroli malmo,Expense:Food:Restaurant
restaurang laziz,Expense:Food:Restaurant
h m 363 malmo,Expense:Travel
chokladfabriken i malm malmo,Expense:Alcohol:Bar
skanetrafiken malmo,Expense:Transport:Public
natbg arrivals left tel aviv,Revenue:ParentalSupport
gebr heinemann retail kastrup,Expense:Travel
europeiska forsekrings sundbyberg,Revenue:ParentalSupport
cafe mocca,Expense:Food:Cafe
532 bryggeriet,Expense:Transport:Private
lloydsapotek mal,Expense:Health:Other
park bot,Expense:Transport:Private
centrala studies,Expense:FixedCosts:CSN
emmaus bjorka e,Expense:Travel
ozen all frukt,Expense:Food:Groceries
abdos multifood,Expense:Food:Groceries
iz angel fotvar,Expense:Health:Other
boijertz condito,Expense:Food:Cafe
160310816813,Revenue:Salary
tasty spot,Expense:Food:Restaurant
iz kok o bok i,Expense:Food:Restaurant
kafferosteriet,Expense:Food:Cafe
bank services center tel aviv,Revenue:Salary
statoil esl v 2,Expense:Transport:Private
ribersborgs kall,Expense:Other
yakir csn,Expense:FixedCosts:CSN
5335 starbucks,Expense:Food:Cafe
